%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=1, 2018/09/24 1:45:46.30)
1 15 1.029009e+00 9.988237e-01 3.050553e-03 3.050553e-03 3.828391e-03 6.803704e-03 7.329709e-03 8.386838e-03 9.155861e-03 9.217849e-03 1.566005e-02 1.578114e-02 1.583635e-02 1.599985e-02 1.662436e-02 1.848037e-02 2.171595e-02 2.216381e-02 2.467663e-02 2.619833e-02 2.930524e-02 2.955071e-02 3.065032e-02 4.035821e-02 4.946847e-02 5.277693e-02 5.294105e-02 6.021319e-02 6.883367e-02 7.187133e-02 7.664572e-02 7.744163e-02 7.885851e-02 1.122357e-01 1.265729e-01 1.463313e-01 1.496524e-01 1.608587e-01 2.055241e-01 3.777507e-01 6.752795e-01 9.988237e-01 
2 29 9.949737e-01 9.986629e-01 3.050216e-03 3.050216e-03 3.823631e-03 6.792115e-03 7.328400e-03 8.393611e-03 9.143359e-03 9.215631e-03 1.565669e-02 1.576431e-02 1.581675e-02 1.598574e-02 1.662971e-02 1.854859e-02 2.174588e-02 2.218659e-02 2.464397e-02 2.618948e-02 2.925357e-02 2.954714e-02 3.061265e-02 4.029759e-02 4.946139e-02 5.270916e-02 5.288636e-02 6.015068e-02 6.876827e-02 7.179809e-02 7.668011e-02 7.742458e-02 7.878679e-02 1.121865e-01 1.265771e-01 1.461536e-01 1.498193e-01 1.608016e-01 2.056391e-01 3.781078e-01 6.767006e-01 9.986629e-01 
