%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=1, 2018/09/24 1:45:46.30)
1 15 1.029009e+00 0 0 1.655209e-01 3.139275e-03 3.040814e-02 5.090477e-02 6.948691e-01 2.114861e-01 1.901705e-02 7.002590e-03 1.302481e-01 5.446923e-02 1.154920e-01 9.423540e-03 3.939503e-03 2.539326e-02 7.543381e-03 2.234895e-02 4.152917e-02 1.646307e-02 3.015629e-02 1.710659e-02 7.083481e-02 1.611495e-02 1.623919e-02 8.630495e-03 1.539981e-01 5.431831e-02 3.887068e-01 1.505785e-01 3.153973e-02 1.629945e-02 8.114405e-02 7.886994e-02 1.027798e+00 6.196061e-02 2.280702e-02 9.484141e-03 2.695867e-02 7.968831e-02 7.395607e-02 
2 29 9.949737e-01 0 0 1.599909e-01 3.035457e-03 2.939925e-02 4.921424e-02 6.733050e-01 2.046079e-01 1.845911e-02 6.759550e-03 1.259491e-01 5.261825e-02 1.116227e-01 9.104709e-03 3.804642e-03 2.452180e-02 7.292709e-03 2.164792e-02 4.009553e-02 1.590540e-02 2.910746e-02 1.654713e-02 6.842830e-02 1.558063e-02 1.568644e-02 8.352987e-03 1.490753e-01 5.244874e-02 3.762031e-01 1.454208e-01 3.045966e-02 1.574091e-02 7.838759e-02 7.630227e-02 9.936369e-01 5.985082e-02 2.206820e-02 9.163278e-03 2.605726e-02 7.703371e-02 7.143795e-02 
